event_id,event_type,activity,start_time,end_time,robot_id,mission_id,segment_id,task_id
e341,Control,position,26:01:01T08:05:36.25,26:01:01T08:05:38.38,r8,,,
e109,Control,clean_path,26:01:01T08:05:37.27,26:01:01T08:05:44.62,r3,,,
e93,Task,vacuum,26:01:01T08:05:38.34,26:01:01T08:05:58.92,r5,m7,m7_s2,t59
e342,Task,empty_bin,26:01:01T08:05:38.38,26:01:01T08:05:48.24,r8,m6,m6_s3,t54
e348,Control,navigate,26:01:01T08:05:44.31,26:01:01T08:05:51.02,r6,,,
e115,Control,navigate,26:01:01T08:05:44.31,26:01:01T08:06:12.29,r7,,,
e110,Task,vacuum,26:01:01T08:05:44.62,26:01:01T08:06:14.31,r3,m8,m8_s1,t65
e349,Control,enter_room,26:01:01T08:05:51.02,26:01:01T08:05:53.26,r6,,,
e95,Control,enter_room,26:01:01T08:05:52.82,26:01:01T08:05:54.72,r1,,,
e350,Control,position,26:01:01T08:05:53.26,26:01:01T08:05:55.00,r6,,,
e96,Control,position,26:01:01T08:05:54.72,26:01:01T08:05:57.11,r1,,,
e351,Control,clean_path,26:01:01T08:05:55.00,26:01:01T08:06:01.67,r6,,,
e97,Task,inspect,26:01:01T08:05:57.11,26:01:01T08:06:04.36,r1,m7,m7_s3,t61
e353,Control,navigate,26:01:01T08:05:58.92,26:01:01T08:06:16.21,r4,,,
e111,Control,navigate,26:01:01T08:05:58.92,26:01:01T08:06:26.35,r5,,,
e352,Task,mop,26:01:01T08:06:01.67,26:01:01T08:06:23.80,r6,m1,m1_s1,t3
e129,Control,navigate,26:01:01T08:06:04.36,26:01:01T08:06:43.03,r1,,,
e116,Control,enter_room,26:01:01T08:06:12.29,26:01:01T08:06:13.94,r7,,,
e117,Control,localize,26:01:01T08:06:13.94,26:01:01T08:06:16.00,r7,,,
e361,Control,navigate,26:01:01T08:06:14.31,26:01:01T08:06:35.72,r8,,,
e124,Control,navigate,26:01:01T08:06:14.31,26:01:01T08:06:42.59,r3,,,
e118,Control,clean_path,26:01:01T08:06:16.00,26:01:01T08:06:24.01,r7,,,
e354,Control,position,26:01:01T08:06:16.21,26:01:01T08:06:18.31,r4,,,
e355,Task,empty_bin,26:01:01T08:06:18.31,26:01:01T08:06:27.65,r4,m7,m7_s2,t60
e119,Task,vacuum,26:01:01T08:06:24.01,26:01:01T08:06:52.54,r7,m8,m8_s3,t71
e112,Control,enter_room,26:01:01T08:06:26.35,26:01:01T08:06:28.42,r5,,,
e364,Control,navigate,26:01:01T08:06:27.65,26:01:01T08:07:01.90,r4,,,
e113,Control,position,26:01:01T08:06:28.42,26:01:01T08:06:30.45,r5,,,
e114,Task,inspect,26:01:01T08:06:30.45,26:01:01T08:06:39.24,r5,m8,m8_s2,t67
e362,Control,position,26:01:01T08:06:35.72,26:01:01T08:06:37.48,r8,,,
e363,Task,empty_bin,26:01:01T08:06:37.48,26:01:01T08:06:45.58,r8,m8,m8_s1,t66
e120,Control,navigate,26:01:01T08:06:39.24,26:01:01T08:06:55.25,r5,,,
e125,Control,enter_room,26:01:01T08:06:42.59,26:01:01T08:06:44.34,r3,,,
e130,Control,enter_room,26:01:01T08:06:43.03,26:01:01T08:06:44.73,r1,,,
e126,Control,localize,26:01:01T08:06:44.34,26:01:01T08:06:46.42,r3,,,
e131,Control,position,26:01:01T08:06:44.73,26:01:01T08:06:47.04,r1,,,
e127,Control,clean_path,26:01:01T08:06:46.42,26:01:01T08:06:54.98,r3,,,
e132,Task,inspect,26:01:01T08:06:47.04,26:01:01T08:06:54.23,r1,m9,m9_s3,t79
e133,Control,navigate,26:01:01T08:06:52.54,26:01:01T08:07:27.08,r7,,,
e373,Control,navigate,26:01:01T08:06:52.54,26:01:01T08:07:32.38,r8,,,
e138,Control,navigate,26:01:01T08:06:54.23,26:01:01T08:07:39.26,r1,,,
e128,Task,vacuum,26:01:01T08:06:54.98,26:01:01T08:07:17.33,r3,m9,m9_s2,t77
e121,Control,enter_room,26:01:01T08:06:55.25,26:01:01T08:06:56.97,r5,,,
e122,Control,position,26:01:01T08:06:56.97,26:01:01T08:06:59.34,r5,,,
e123,Task,inspect,26:01:01T08:06:59.34,26:01:01T08:07:06.00,r5,m9,m9_s1,t73
e365,Control,enter_room,26:01:01T08:07:01.90,26:01:01T08:07:03.69,r4,,,
e366,Control,position,26:01:01T08:07:03.69,26:01:01T08:07:05.67,r4,,,
e367,Task,disinfect,26:01:01T08:07:05.67,26:01:01T08:07:23.91,r4,m1,m1_s1,t4
e142,Control,navigate,26:01:01T08:07:06.00,26:01:01T08:07:39.92,r5,,,
e151,Control,navigate,26:01:01T08:07:17.33,26:01:01T08:07:34.73,r3,,,
e386,Control,navigate,26:01:01T08:07:23.91,26:01:01T08:08:08.49,r4,,,
e134,Control,enter_room,26:01:01T08:07:27.08,26:01:01T08:07:29.15,r7,,,
e135,Control,localize,26:01:01T08:07:29.15,26:01:01T08:07:31.25,r7,,,
e136,Control,clean_path,26:01:01T08:07:31.25,26:01:01T08:07:38.99,r7,,,
e374,Control,position,26:01:01T08:07:32.38,26:01:01T08:07:34.54,r8,,,
e375,Task,empty_bin,26:01:01T08:07:34.54,26:01:01T08:07:44.51,r8,m8,m8_s3,t72
e152,Control,enter_room,26:01:01T08:07:34.73,26:01:01T08:07:36.39,r3,,,
e153,Control,localize,26:01:01T08:07:36.39,26:01:01T08:07:38.35,r3,,,
e154,Control,clean_path,26:01:01T08:07:38.35,26:01:01T08:07:47.95,r3,,,
e137,Task,vacuum,26:01:01T08:07:38.99,26:01:01T08:08:04.83,r7,m10,m10_s1,t83
e139,Control,enter_room,26:01:01T08:07:39.26,26:01:01T08:07:41.28,r1,,,
e143,Control,enter_room,26:01:01T08:07:39.92,26:01:01T08:07:42.09,r5,,,
e140,Control,position,26:01:01T08:07:41.28,26:01:01T08:07:43.63,r1,,,
e144,Control,localize,26:01:01T08:07:42.09,26:01:01T08:07:43.88,r5,,,
e141,Task,inspect,26:01:01T08:07:43.63,26:01:01T08:07:50.68,r1,m10,m10_s2,t85
e145,Control,clean_path,26:01:01T08:07:43.88,26:01:01T08:07:51.55,r5,,,
e155,Task,vacuum,26:01:01T08:07:47.95,26:01:01T08:08:17.91,r3,m11,m11_s2,t95
e147,Control,navigate,26:01:01T08:07:50.68,26:01:01T08:08:02.61,r1,,,
e146,Task,vacuum,26:01:01T08:07:51.55,26:01:01T08:08:18.27,r5,m10,m10_s3,t89
e148,Control,enter_room,26:01:01T08:08:02.61,26:01:01T08:08:04.45,r1,,,
e149,Control,position,26:01:01T08:08:04.45,26:01:01T08:08:06.30,r1,,,
e160,Control,navigate,26:01:01T08:08:04.83,26:01:01T08:08:34.93,r7,,,
e394,Control,navigate,26:01:01T08:08:04.83,26:01:01T08:08:39.37,r8,,,
e150,Task,inspect,26:01:01T08:08:06.30,26:01:01T08:08:15.11,r1,m11,m11_s1,t91
e387,Control,position,26:01:01T08:08:08.49,26:01:01T08:08:10.86,r4,,,
e388,Task,empty_bin,26:01:01T08:08:10.86,26:01:01T08:08:20.93,r4,m9,m9_s2,t78
e169,Control,navigate,26:01:01T08:08:15.11,26:01:01T08:08:22.89,r1,,,
e177,Control,navigate,26:01:01T08:08:17.91,26:01:01T08:09:14.28,r3,,,
e156,Control,navigate,26:01:01T08:08:18.27,26:01:01T08:08:31.29,r5,,,
e402,Control,navigate,26:01:01T08:08:20.93,26:01:01T08:08:38.33,r4,,,
e170,Control,enter_room,26:01:01T08:08:22.89,26:01:01T08:08:24.98,r1,,,
e171,Control,localize,26:01:01T08:08:24.98,26:01:01T08:08:27.37,r1,,,
e172,Control,clean_path,26:01:01T08:08:27.37,26:01:01T08:08:35.86,r1,,,
e157,Control,enter_room,26:01:01T08:08:31.29,26:01:01T08:08:32.95,r5,,,
e158,Control,position,26:01:01T08:08:32.95,26:01:01T08:08:34.72,r5,,,
e159,Task,inspect,26:01:01T08:08:34.72,26:01:01T08:08:41.97,r5,m11,m11_s3,t97
e161,Control,enter_room,26:01:01T08:08:34.93,26:01:01T08:08:37.28,r7,,,
e173,Task,vacuum,26:01:01T08:08:35.86,26:01:01T08:08:55.94,r1,m12,m12_s3,t107
e162,Control,localize,26:01:01T08:08:37.28,26:01:01T08:08:39.58,r7,,,
e403,Control,position,26:01:01T08:08:38.33,26:01:01T08:08:40.42,r4,,,
e395,Control,position,26:01:01T08:08:39.37,26:01:01T08:08:41.61,r8,,,
e163,Control,clean_path,26:01:01T08:08:39.58,26:01:01T08:08:48.80,r7,,,
e404,Task,empty_bin,26:01:01T08:08:40.42,26:01:01T08:08:51.29,r4,m11,m11_s2,t96
e396,Task,empty_bin,26:01:01T08:08:41.61,26:01:01T08:08:52.28,r8,m10,m10_s1,t84
e165,Control,navigate,26:01:01T08:08:41.97,26:01:01T08:08:55.38,r5,,,
e164,Task,vacuum,26:01:01T08:08:48.80,26:01:01T08:09:12.49,r7,m12,m12_s1,t101
e405,Control,navigate,26:01:01T08:08:51.29,26:01:01T08:09:24.74,r4,,,
e166,Control,enter_room,26:01:01T08:08:55.38,26:01:01T08:08:57.11,r5,,,
e191,Control,navigate,26:01:01T08:08:55.94,26:01:01T08:09:13.80,r1,,,
e167,Control,position,26:01:01T08:08:57.11,26:01:01T08:08:59.38,r5,,,
e168,Task,inspect,26:01:01T08:08:59.38,26:01:01T08:09:08.03,r5,m12,m12_s2,t103
e182,Control,navigate,26:01:01T08:09:08.03,26:01:01T08:09:36.29,r5,,,
e421,Control,navigate,26:01:01T08:09:12.49,26:01:01T08:09:42.60,r8,,,
e186,Control,navigate,26:01:01T08:09:12.49,26:01:01T08:09:56.21,r7,,,
e192,Control,enter_room,26:01:01T08:09:13.80,26:01:01T08:09:15.61,r1,,,
e178,Control,enter_room,26:01:01T08:09:14.28,26:01:01T08:09:16.41,r3,,,
e193,Control,position,26:01:01T08:09:15.61,26:01:01T08:09:17.60,r1,,,
e179,Control,localize,26:01:01T08:09:16.41,26:01:01T08:09:18.76,r3,,,
e194,Task,inspect,26:01:01T08:09:17.60,26:01:01T08:09:26.90,r1,m13,m13_s3,t115
e180,Control,clean_path,26:01:01T08:09:18.76,26:01:01T08:09:25.59,r3,,,
e406,Control,position,26:01:01T08:09:24.74,26:01:01T08:09:26.74,r4,,,
e181,Task,vacuum,26:01:01T08:09:25.59,26:01:01T08:09:46.74,r3,m1,m1_s3,t8
e407,Task,empty_bin,26:01:01T08:09:26.74,26:01:01T08:09:38.06,r4,m10,m10_s3,t90
e200,Control,navigate,26:01:01T08:09:26.90,26:01:01T08:09:45.33,r1,,,
e183,Control,enter_room,26:01:01T08:09:36.29,26:01:01T08:09:37.98,r5,,,
e184,Control,position,26:01:01T08:09:37.98,26:01:01T08:09:40.02,r5,,,
e413,Control,navigate,26:01:01T08:09:38.06,26:01:01T08:10:06.91,r4,,,
e185,Task,inspect,26:01:01T08:09:40.02,26:01:01T08:09:47.29,r5,m13,m13_s1,t109
e422,Control,position,26:01:01T08:09:42.60,26:01:01T08:09:44.42,r8,,,
e423,Task,empty_bin,26:01:01T08:09:44.42,26:01:01T08:09:52.73,r8,m12,m12_s1,t102
e201,Control,enter_room,26:01:01T08:09:45.33,26:01:01T08:09:46.93,r1,,,
e204,Control,navigate,26:01:01T08:09:46.74,26:01:01T08:10:05.29,r3,,,
e429,Control,navigate,26:01:01T08:09:46.74,26:01:01T08:10:34.38,r6,,,
e202,Control,position,26:01:01T08:09:46.93,26:01:01T08:09:49.15,r1,,,
e195,Control,navigate,26:01:01T08:09:47.29,26:01:01T08:10:14.14,r5,,,
e203,Task,inspect,26:01:01T08:09:49.15,26:01:01T08:09:57.59,r1,m14,m14_s2,t121
e187,Control,enter_room,26:01:01T08:09:56.21,26:01:01T08:09:58.30,r7,,,
e209,Control,navigate,26:01:01T08:09:57.59,26:01:01T08:10:10.89,r1,,,
e188,Control,localize,26:01:01T08:09:58.30,26:01:01T08:10:00.47,r7,,,
e189,Control,clean_path,26:01:01T08:10:00.47,26:01:01T08:10:07.52,r7,,,
e205,Control,enter_room,26:01:01T08:10:05.29,26:01:01T08:10:07.10,r3,,,
e414,Control,position,26:01:01T08:10:06.91,26:01:01T08:10:08.71,r4,,,
e206,Control,localize,26:01:01T08:10:07.10,26:01:01T08:10:09.30,r3,,,
e190,Task,vacuum,26:01:01T08:10:07.52,26:01:01T08:10:33.87,r7,m13,m13_s2,t113
e415,Task,empty_bin,26:01:01T08:10:08.71,26:01:01T08:10:17.70,r4,m12,m12_s3,t108
e207,Control,clean_path,26:01:01T08:10:09.30,26:01:01T08:10:17.46,r3,,,
e210,Control,enter_room,26:01:01T08:10:10.89,26:01:01T08:10:12.50,r1,,,
e211,Control,localize,26:01:01T08:10:12.50,26:01:01T08:10:14.16,r1,,,
e196,Control,enter_room,26:01:01T08:10:14.14,26:01:01T08:10:16.42,r5,,,
e212,Control,clean_path,26:01:01T08:10:14.16,26:01:01T08:10:23.39,r1,,,
e197,Control,localize,26:01:01T08:10:16.42,26:01:01T08:10:18.09,r5,,,
e208,Task,vacuum,26:01:01T08:10:17.46,26:01:01T08:10:41.74,r3,m14,m14_s3,t125
e198,Control,clean_path,26:01:01T08:10:18.09,26:01:01T08:10:25.85,r5,,,
e213,Task,vacuum,26:01:01T08:10:23.39,26:01:01T08:10:52.43,r1,m3,m3_s1,t20
e199,Task,vacuum,26:01:01T08:10:25.85,26:01:01T08:10:48.62,r5,m14,m14_s1,t119
e232,Control,navigate,26:01:01T08:10:33.87,26:01:01T08:10:49.28,r7,,,
e444,Control,navigate,26:01:01T08:10:33.87,26:01:01T08:11:17.59,r8,,,
e430,Control,enter_room,26:01:01T08:10:34.38,26:01:01T08:10:36.09,r6,,,
e431,Control,position,26:01:01T08:10:36.09,26:01:01T08:10:37.87,r6,,,
e432,Control,clean_path,26:01:01T08:10:37.87,26:01:01T08:10:46.49,r6,,,
e447,Control,navigate,26:01:01T08:10:41.74,26:01:01T08:11:09.92,r4,,,
e223,Control,navigate,26:01:01T08:10:41.74,26:01:01T08:11:16.48,r3,,,
e433,Task,mop,26:01:01T08:10:46.49,26:01:01T08:11:10.31,r6,m1,m1_s3,t9
e219,Control,navigate,26:01:01T08:10:48.62,26:01:01T08:11:16.06,r5,,,
e233,Control,enter_room,26:01:01T08:10:49.28,26:01:01T08:10:51.59,r7,,,
e234,Control,localize,26:01:01T08:10:51.59,26:01:01T08:10:53.51,r7,,,
e214,Control,navigate,26:01:01T08:10:52.43,26:01:01T08:11:15.53,r1,,,
e235,Control,clean_path,26:01:01T08:10:53.51,26:01:01T08:11:01.90,r7,,,
e236,Task,vacuum,26:01:01T08:11:01.90,26:01:01T08:11:23.45,r7,m16,m16_s1,t137
e448,Control,position,26:01:01T08:11:09.92,26:01:01T08:11:12.13,r4,,,
e453,Control,navigate,26:01:01T08:11:10.31,26:01:01T08:11:18.57,r6,,,
e449,Task,empty_bin,26:01:01T08:11:12.13,26:01:01T08:11:21.65,r4,m14,m14_s3,t126
e215,Control,enter_room,26:01:01T08:11:15.53,26:01:01T08:11:17.56,r1,,,
e220,Control,enter_room,26:01:01T08:11:16.06,26:01:01T08:11:17.76,r5,,,
e224,Control,enter_room,26:01:01T08:11:16.48,26:01:01T08:11:18.72,r3,,,
e216,Control,localize,26:01:01T08:11:17.56,26:01:01T08:11:19.83,r1,,,
e445,Control,position,26:01:01T08:11:17.59,26:01:01T08:11:19.74,r8,,,
e221,Control,position,26:01:01T08:11:17.76,26:01:01T08:11:19.61,r5,,,
e454,Control,enter_room,26:01:01T08:11:18.57,26:01:01T08:11:20.77,r6,,,
e225,Control,localize,26:01:01T08:11:18.72,26:01:01T08:11:21.01,r3,,,
e222,Task,inspect,26:01:01T08:11:19.61,26:01:01T08:11:28.89,r5,m15,m15_s1,t127
e446,Task,empty_bin,26:01:01T08:11:19.74,26:01:01T08:11:31.17,r8,m13,m13_s2,t114
e217,Control,clean_path,26:01:01T08:11:19.83,26:01:01T08:11:28.10,r1,,,
e455,Control,position,26:01:01T08:11:20.77,26:01:01T08:11:23.05,r6,,,
e226,Control,clean_path,26:01:01T08:11:21.01,26:01:01T08:11:30.28,r3,,,
e458,Control,navigate,26:01:01T08:11:21.65,26:01:01T08:11:40.20,r4,,,
e456,Control,clean_path,26:01:01T08:11:23.05,26:01:01T08:11:32.50,r6,,,
e262,Control,navigate,26:01:01T08:11:23.45,26:01:01T08:12:09.19,r7,,,
e218,Task,vacuum,26:01:01T08:11:28.10,26:01:01T08:11:49.58,r1,m2,m2_s2,t14
e228,Control,navigate,26:01:01T08:11:28.89,26:01:01T08:11:50.29,r5,,,
e227,Task,vacuum,26:01:01T08:11:30.28,26:01:01T08:11:52.38,r3,m15,m15_s2,t131
e450,Control,navigate,26:01:01T08:11:31.17,26:01:01T08:11:51.18,r8,,,
e457,Task,mop,26:01:01T08:11:32.50,26:01:01T08:11:53.79,r6,m3,m3_s1,t21
e459,Control,enter_room,26:01:01T08:11:40.20,26:01:01T08:11:42.40,r4,,,
e460,Control,position,26:01:01T08:11:42.40,26:01:01T08:11:44.44,r4,,,
e461,Task,disinfect,26:01:01T08:11:44.44,26:01:01T08:12:01.10,r4,m1,m1_s3,t10
e241,Control,navigate,26:01:01T08:11:49.58,26:01:01T08:11:58.33,r1,,,
e229,Control,enter_room,26:01:01T08:11:50.29,26:01:01T08:11:52.09,r5,,,
e451,Control,position,26:01:01T08:11:51.18,26:01:01T08:11:52.78,r8,,,
e230,Control,position,26:01:01T08:11:52.09,26:01:01T08:11:53.77,r5,,,
e250,Control,navigate,26:01:01T08:11:52.38,26:01:01T08:12:24.84,r3,,,
e452,Task,empty_bin,26:01:01T08:11:52.78,26:01:01T08:12:02.19,r8,m14,m14_s1,t120
e231,Task,inspect,26:01:01T08:11:53.77,26:01:01T08:12:02.67,r5,m15,m15_s3,t133
e470,Control,navigate,26:01:01T08:11:53.79,26:01:01T08:12:16.89,r6,,,
e242,Control,enter_room,26:01:01T08:11:58.33,26:01:01T08:12:00.58,r1,,,
e243,Control,localize,26:01:01T08:12:00.58,26:01:01T08:12:02.89,r1,,,
e475,Control,navigate,26:01:01T08:12:01.10,26:01:01T08:12:17.37,r4,,,
e462,Control,navigate,26:01:01T08:12:02.19,26:01:01T08:12:07.92,r8,,,
e237,Control,navigate,26:01:01T08:12:02.67,26:01:01T08:12:31.82,r5,,,
e244,Control,clean_path,26:01:01T08:12:02.89,26:01:01T08:12:09.37,r1,,,
e463,Control,position,26:01:01T08:12:07.92,26:01:01T08:12:09.70,r8,,,
e263,Control,enter_room,26:01:01T08:12:09.19,26:01:01T08:12:11.15,r7,,,
e245,Task,vacuum,26:01:01T08:12:09.37,26:01:01T08:12:36.73,r1,m16,m16_s3,t143
e464,Task,empty_bin,26:01:01T08:12:09.70,26:01:01T08:12:18.58,r8,m16,m16_s1,t138
e264,Control,localize,26:01:01T08:12:11.15,26:01:01T08:12:13.00,r7,,,
e265,Control,clean_path,26:01:01T08:12:13.00,26:01:01T08:12:21.94,r7,,,
e471,Control,enter_room,26:01:01T08:12:16.89,26:01:01T08:12:18.82,r6,,,
e476,Control,position,26:01:01T08:12:17.37,26:01:01T08:12:19.47,r4,,,
e472,Control,position,26:01:01T08:12:18.82,26:01:01T08:12:20.55,r6,,,
e477,Task,empty_bin,26:01:01T08:12:19.47,26:01:01T08:12:27.58,r4,m15,m15_s2,t132
e473,Control,clean_path,26:01:01T08:12:20.55,26:01:01T08:12:28.44,r6,,,
e266,Task,vacuum,26:01:01T08:12:21.94,26:01:01T08:12:44.22,r7,m18,m18_s1,t155
e251,Control,enter_room,26:01:01T08:12:24.84,26:01:01T08:12:27.13,r3,,,
e252,Control,localize,26:01:01T08:12:27.13,26:01:01T08:12:29.38,r3,,,
e478,Control,navigate,26:01:01T08:12:27.58,26:01:01T08:12:41.87,r4,,,
e474,Task,mop,26:01:01T08:12:28.44,26:01:01T08:12:47.17,r6,m2,m2_s2,t15
e253,Control,clean_path,26:01:01T08:12:29.38,26:01:01T08:12:36.63,r3,,,
e238,Control,enter_room,26:01:01T08:12:31.82,26:01:01T08:12:34.16,r5,,,
e239,Control,position,26:01:01T08:12:34.16,26:01:01T08:12:36.46,r5,,,
e240,Task,inspect,26:01:01T08:12:36.46,26:01:01T08:12:45.98,r5,m16,m16_s2,t139
e254,Task,vacuum,26:01:01T08:12:36.63,26:01:01T08:13:04.50,r3,m17,m17_s2,t149
e246,Control,navigate,26:01:01T08:12:36.73,26:01:01T08:13:07.51,r1,,,
e479,Control,enter_room,26:01:01T08:12:41.87,26:01:01T08:12:43.79,r4,,,
e480,Control,position,26:01:01T08:12:43.79,26:01:01T08:12:45.84,r4,,,
e271,Control,navigate,26:01:01T08:12:44.22,26:01:01T08:13:17.33,r7,,,
e490,Control,navigate,26:01:01T08:12:44.22,26:01:01T08:13:29.96,r8,,,
e481,Task,disinfect,26:01:01T08:12:45.84,26:01:01T08:12:58.81,r4,m3,m3_s1,t22
e255,Control,navigate,26:01:01T08:12:45.98,26:01:01T08:13:14.07,r5,,,
e487,Control,navigate,26:01:01T08:12:58.81,26:01:01T08:13:26.14,r4,,,
e276,Control,navigate,26:01:01T08:13:04.50,26:01:01T08:13:25.74,r3,,,
e247,Control,enter_room,26:01:01T08:13:07.51,26:01:01T08:13:09.37,r1,,,
e248,Control,position,26:01:01T08:13:09.37,26:01:01T08:13:11.72,r1,,,
e249,Task,inspect,26:01:01T08:13:11.72,26:01:01T08:13:20.69,r1,m17,m17_s1,t145
e256,Control,enter_room,26:01:01T08:13:14.07,26:01:01T08:13:15.75,r5,,,
e257,Control,position,26:01:01T08:13:15.75,26:01:01T08:13:18.05,r5,,,
e272,Control,enter_room,26:01:01T08:13:17.33,26:01:01T08:13:19.62,r7,,,
e258,Task,inspect,26:01:01T08:13:18.05,26:01:01T08:13:27.20,r5,m17,m17_s3,t151
e273,Control,localize,26:01:01T08:13:19.62,26:01:01T08:13:22.00,r7,,,
e267,Control,navigate,26:01:01T08:13:20.69,26:01:01T08:13:56.35,r1,,,
e274,Control,clean_path,26:01:01T08:13:22.00,26:01:01T08:13:29.29,r7,,,
e277,Control,enter_room,26:01:01T08:13:25.74,26:01:01T08:13:27.65,r3,,,
e488,Control,position,26:01:01T08:13:26.14,26:01:01T08:13:28.04,r4,,,
e281,Control,navigate,26:01:01T08:13:27.20,26:01:01T08:14:01.87,r5,,,
e278,Control,localize,26:01:01T08:13:27.65,26:01:01T08:13:30.04,r3,,,
e489,Task,empty_bin,26:01:01T08:13:28.04,26:01:01T08:13:36.89,r4,m16,m16_s3,t144
e275,Task,vacuum,26:01:01T08:13:29.29,26:01:01T08:13:55.70,r7,m18,m18_s3,t161
e491,Control,position,26:01:01T08:13:29.96,26:01:01T08:13:31.82,r8,,,
e279,Control,clean_path,26:01:01T08:13:30.04,26:01:01T08:13:38.16,r3,,,
e492,Task,empty_bin,26:01:01T08:13:31.82,26:01:01T08:13:42.87,r8,m18,m18_s1,t156
e498,Control,navigate,26:01:01T08:13:36.89,26:01:01T08:13:45.64,r4,,,
e280,Task,vacuum,26:01:01T08:13:38.16,26:01:01T08:14:07.55,r3,m4,m4_s2,t32
e502,Control,navigate,26:01:01T08:13:42.87,26:01:01T08:14:45.21,r8,,,
e499,Control,enter_room,26:01:01T08:13:45.64,26:01:01T08:13:47.31,r4,,,
e500,Control,position,26:01:01T08:13:47.31,26:01:01T08:13:48.92,r4,,,
e501,Task,disinfect,26:01:01T08:13:48.92,26:01:01T08:14:05.17,r4,m2,m2_s2,t16
e294,Control,navigate,26:01:01T08:13:55.70,26:01:01T08:14:36.08,r7,,,
e268,Control,enter_room,26:01:01T08:13:56.35,26:01:01T08:13:57.97,r1,,,
e269,Control,position,26:01:01T08:13:57.97,26:01:01T08:13:59.72,r1,,,
e270,Task,inspect,26:01:01T08:13:59.72,26:01:01T08:14:07.17,r1,m18,m18_s2,t157
e282,Control,enter_room,26:01:01T08:14:01.87,26:01:01T08:14:03.56,r5,,,
e283,Control,position,26:01:01T08:14:03.56,26:01:01T08:14:05.94,r5,,,
e515,Control,navigate,26:01:01T08:14:05.17,26:01:01T08:14:26.26,r4,,,
e284,Task,inspect,26:01:01T08:14:05.94,26:01:01T08:14:12.91,r5,m19,m19_s1,t163
e290,Control,navigate,26:01:01T08:14:07.17,26:01:01T08:14:32.34,r1,,,
e523,Control,navigate,26:01:01T08:14:07.55,26:01:01T08:14:32.31,r6,,,
e299,Control,navigate,26:01:01T08:14:07.55,26:01:01T08:15:08.82,r3,,,
e285,Control,navigate,26:01:01T08:14:12.91,26:01:01T08:15:01.33,r5,,,
e516,Control,position,26:01:01T08:14:26.26,26:01:01T08:14:27.96,r4,,,
e517,Task,empty_bin,26:01:01T08:14:27.96,26:01:01T08:14:38.63,r4,m18,m18_s3,t162
e524,Control,enter_room,26:01:01T08:14:32.31,26:01:01T08:14:34.05,r6,,,
e291,Control,enter_room,26:01:01T08:14:32.34,26:01:01T08:14:34.52,r1,,,
e525,Control,position,26:01:01T08:14:34.05,26:01:01T08:14:36.13,r6,,,
e292,Control,position,26:01:01T08:14:34.52,26:01:01T08:14:36.37,r1,,,
e295,Control,enter_room,26:01:01T08:14:36.08,26:01:01T08:14:38.09,r7,,,
e526,Control,clean_path,26:01:01T08:14:36.13,26:01:01T08:14:44.92,r6,,,
e293,Task,inspect,26:01:01T08:14:36.37,26:01:01T08:14:44.71,r1,m19,m19_s3,t169
e296,Control,localize,26:01:01T08:14:38.09,26:01:01T08:14:40.00,r7,,,
e297,Control,clean_path,26:01:01T08:14:40.00,26:01:01T08:14:48.25,r7,,,
e304,Control,navigate,26:01:01T08:14:44.71,26:01:01T08:14:53.93,r1,,,
e527,Task,mop,26:01:01T08:14:44.92,26:01:01T08:15:03.53,r6,m4,m4_s2,t33
e503,Control,position,26:01:01T08:14:45.21,26:01:01T08:14:47.61,r8,,,
e504,Task,empty_bin,26:01:01T08:14:47.61,26:01:01T08:14:57.01,r8,m17,m17_s2,t150
e298,Task,vacuum,26:01:01T08:14:48.25,26:01:01T08:15:10.79,r7,m3,m3_s3,t26
e305,Control,enter_room,26:01:01T08:14:53.93,26:01:01T08:14:56.11,r1,,,
e306,Control,position,26:01:01T08:14:56.11,26:01:01T08:14:58.30,r1,,,
e307,Task,inspect,26:01:01T08:14:58.30,26:01:01T08:15:06.85,r1,m20,m20_s2,t175
e286,Control,enter_room,26:01:01T08:15:01.33,26:01:01T08:15:03.70,r5,,,
e538,Control,navigate,26:01:01T08:15:03.53,26:01:01T08:15:11.67,r4,,,
e287,Control,localize,26:01:01T08:15:03.70,26:01:01T08:15:05.51,r5,,,
e288,Control,clean_path,26:01:01T08:15:05.51,26:01:01T08:15:12.26,r5,,,
e327,Control,navigate,26:01:01T08:15:06.85,26:01:01T08:16:20.26,r1,,,
e300,Control,enter_room,26:01:01T08:15:08.82,26:01:01T08:15:10.99,r3,,,
e547,Control,navigate,26:01:01T08:15:10.79,26:01:01T08:15:47.60,r6,,,
e308,Control,navigate,26:01:01T08:15:10.79,26:01:01T08:16:03.88,r7,,,
e301,Control,localize,26:01:01T08:15:10.99,26:01:01T08:15:12.59,r3,,,
e539,Control,enter_room,26:01:01T08:15:11.67,26:01:01T08:15:13.84,r4,,,
e289,Task,vacuum,26:01:01T08:15:12.26,26:01:01T08:15:36.60,r5,m19,m19_s2,t167
e302,Control,clean_path,26:01:01T08:15:12.59,26:01:01T08:15:21.95,r3,,,
e540,Control,position,26:01:01T08:15:13.84,26:01:01T08:15:15.51,r4,,,
e541,Task,disinfect,26:01:01T08:15:15.51,26:01:01T08:15:32.73,r4,m4,m4_s2,t34
e303,Task,vacuum,26:01:01T08:15:21.95,26:01:01T08:15:47.34,r3,m20,m20_s1,t173
