event_id,event_type,activity,start_time,end_time,robot_id,mission_id,segment_id
e270,Control,localize,2026-08-28T10:03:53.953835,2026-08-28T10:03:58.960153,robot4,m7,s3
e271,Task,pick,2026-08-28T10:03:58.961356,2026-08-28T10:04:01.966354,robot4,m7,s3
e272,Task,move_to,2026-08-28T10:04:01.969688,2026-08-28T10:04:07.635064,robot4,m7,s3
e273,Control,localize,2026-08-28T10:04:07.640520,2026-08-28T10:04:12.645866,robot4,m7,s3
e274,Task,place,2026-08-28T10:04:12.646793,2026-08-28T10:04:15.651870,robot4,m7,s3
e275,Control,move_to,2026-08-28T10:04:16.469516,2026-08-28T10:04:24.720241,robot4,m7,s5
e276,Control,localize,2026-08-28T10:04:24.721008,2026-08-28T10:04:29.727561,robot4,m7,s5
e277,Task,pick,2026-08-28T10:04:29.729497,2026-08-28T10:04:34.735770,robot4,m7,s5
e278,Task,move_to,2026-08-28T10:04:34.742426,2026-08-28T10:04:37.576572,robot4,m7,s5
e279,Control,localize,2026-08-28T10:04:37.579402,2026-08-28T10:04:42.584328,robot4,m7,s5
e280,Task,place,2026-08-28T10:04:42.585340,2026-08-28T10:04:47.589220,robot4,m7,s5
e281,Control,localize,2026-08-28T10:04:48.478516,2026-08-28T10:04:53.481138,robot4,m7,s3
e282,Task,pick,2026-08-28T10:04:53.481881,2026-08-28T10:04:56.488215,robot4,m7,s3
e283,Task,move_to,2026-08-28T10:04:56.492001,2026-08-28T10:05:04.983986,robot4,m7,s3
e284,Control,localize,2026-08-28T10:05:04.988541,2026-08-28T10:05:09.995131,robot4,m7,s3
e285,Task,place,2026-08-28T10:05:09.996974,2026-08-28T10:05:13.005352,robot4,m7,s3
e286,Control,move_to,2026-08-28T10:05:13.477244,2026-08-28T10:05:21.968167,robot4,m2,s1
e287,Control,localize,2026-08-28T10:05:21.969284,2026-08-28T10:05:26.974500,robot4,m2,s1
e288,Task,pick,2026-08-28T10:05:26.976184,2026-08-28T10:05:31.984174,robot4,m2,s1
e289,Task,move_to,2026-08-28T10:05:31.989556,2026-08-28T10:05:40.481407,robot4,m2,s1
e290,Control,localize,2026-08-28T10:05:40.484923,2026-08-28T10:05:45.488102,robot4,m2,s1
e291,Task,place,2026-08-28T10:05:45.488916,2026-08-28T10:05:50.494313,robot4,m2,s1
e292,Control,move_to,2026-08-28T10:05:51.482556,2026-08-28T10:06:02.257087,robot4,m8,s3
e293,Control,localize,2026-08-28T10:06:02.257990,2026-08-28T10:06:07.260661,robot4,m8,s3
e294,Task,pick,2026-08-28T10:06:07.261418,2026-08-28T10:06:10.266629,robot4,m8,s3
e295,Task,move_to,2026-08-28T10:06:10.269491,2026-08-28T10:06:15.931017,robot4,m8,s3
e296,Control,localize,2026-08-28T10:06:15.934798,2026-08-28T10:06:20.941020,robot4,m8,s3
e297,Task,place,2026-08-28T10:06:20.943290,2026-08-28T10:06:23.948761,robot4,m8,s3
e298,Control,localize,2026-08-28T10:06:24.477698,2026-08-28T10:06:29.482856,robot4,m2,s2
e299,Task,pick,2026-08-28T10:06:29.484512,2026-08-28T10:06:31.489909,robot4,m2,s2
e300,Task,move_to,2026-08-28T10:06:31.492096,2026-08-28T10:06:39.980058,robot4,m2,s2
e301,Control,localize,2026-08-28T10:06:39.982416,2026-08-28T10:06:44.987946,robot4,m2,s2
e302,Task,place,2026-08-28T10:06:44.989928,2026-08-28T10:06:46.997951,robot4,m2,s2
e303,Control,move_to,2026-08-28T10:06:47.470988,2026-08-28T10:06:55.962114,robot4,m8,s2
e304,Control,localize,2026-08-28T10:06:55.963250,2026-08-28T10:07:00.968842,robot4,m8,s2
e305,Task,pick,2026-08-28T10:07:00.970660,2026-08-28T10:07:03.976623,robot4,m8,s2
e306,Task,move_to,2026-08-28T10:07:03.980306,2026-08-28T10:07:12.468984,robot4,m8,s2
e307,Control,localize,2026-08-28T10:07:12.473006,2026-08-28T10:07:17.477117,robot4,m8,s2
e308,Task,place,2026-08-28T10:07:17.477648,2026-08-28T10:07:20.480247,robot4,m8,s2
e309,Control,move_to,2026-08-28T10:07:21.468068,2026-08-28T10:07:29.959505,robot4,m4,s1
e310,Control,localize,2026-08-28T10:07:29.962037,2026-08-28T10:07:34.971950,robot4,m4,s1
e311,Task,pick,2026-08-28T10:07:34.974544,2026-08-28T10:07:38.979430,robot4,m4,s1
e312,Task,move_to,2026-08-28T10:07:38.981299,2026-08-28T10:07:47.470899,robot4,m4,s1
e313,Control,localize,2026-08-28T10:07:47.476508,2026-08-28T10:07:52.482637,robot4,m4,s1
e314,Task,place,2026-08-28T10:07:52.484432,2026-08-28T10:07:56.492178,robot4,m4,s1
e315,Control,move_to,2026-08-28T10:07:57.478192,2026-08-28T10:08:05.969053,robot4,m4,s2
e316,Control,localize,2026-08-28T10:08:05.972844,2026-08-28T10:08:10.980685,robot4,m4,s2
e317,Task,pick,2026-08-28T10:08:10.982236,2026-08-28T10:08:13.990231,robot4,m4,s2
e318,Task,move_to,2026-08-28T10:08:13.995804,2026-08-28T10:08:22.489367,robot4,m4,s2
e319,Control,localize,2026-08-28T10:08:22.494580,2026-08-28T10:08:27.502075,robot4,m4,s2
e320,Task,place,2026-08-28T10:08:27.503279,2026-08-28T10:08:30.506939,robot4,m4,s2
e321,Control,move_to,2026-08-28T10:08:38.486164,2026-08-28T10:08:46.980371,robot4,m6,s1
e322,Control,localize,2026-08-28T10:08:46.982597,2026-08-28T10:08:51.989943,robot4,m6,s1
e323,Task,pick,2026-08-28T10:08:51.992136,2026-08-28T10:09:01.997826,robot4,m6,s1
e324,Task,move_to,2026-08-28T10:09:01.999157,2026-08-28T10:09:10.490235,robot4,m6,s1
e325,Control,localize,2026-08-28T10:09:10.494809,2026-08-28T10:09:15.501939,robot4,m6,s1
e326,Task,place,2026-08-28T10:09:15.504305,2026-08-28T10:09:25.508835,robot4,m6,s1
e327,Control,localize,2026-08-28T10:01:54.480619,2026-08-28T10:01:59.486293,robot5,m1,s2
e328,Task,scan,2026-08-28T10:01:59.489129,2026-08-28T10:02:02.496163,robot5,m1,s2
e329,Control,localize,2026-08-28T10:02:03.469991,2026-08-28T10:02:08.472689,robot5,m3,s1
e330,Task,scan,2026-08-28T10:02:08.473629,2026-08-28T10:02:11.477857,robot5,m3,s1
e331,Control,localize,2026-08-28T10:02:12.469975,2026-08-28T10:02:17.475022,robot5,m1,s1
e332,Task,scan,2026-08-28T10:02:17.476444,2026-08-28T10:02:20.481116,robot5,m1,s1
e333,Control,localize,2026-08-28T10:02:21.460235,2026-08-28T10:02:26.467184,robot5,m3,s2
e334,Task,scan,2026-08-28T10:02:26.470341,2026-08-28T10:02:29.475274,robot5,m3,s2
e335,Control,localize,2026-08-28T10:02:32.485250,2026-08-28T10:02:37.487911,robot5,m3,s3
e336,Task,scan,2026-08-28T10:02:37.489074,2026-08-28T10:02:40.494815,robot5,m3,s3
e337,Control,localize,2026-08-28T10:02:41.469460,2026-08-28T10:02:46.476259,robot5,m5,s1
e338,Task,scan,2026-08-28T10:02:46.478628,2026-08-28T10:02:49.483320,robot5,m5,s1
e339,Control,localize,2026-08-28T10:02:50.471196,2026-08-28T10:02:55.477166,robot5,m5,s2
e340,Task,scan,2026-08-28T10:02:55.479255,2026-08-28T10:02:58.483841,robot5,m5,s2
e341,Control,localize,2026-08-28T10:03:12.492051,2026-08-28T10:03:17.499857,robot5,m5,s3
e342,Task,scan,2026-08-28T10:03:17.500575,2026-08-28T10:03:20.504931,robot5,m5,s3
e343,Control,localize,2026-08-28T10:03:51.478851,2026-08-28T10:03:56.486841,robot5,m5,s4
e344,Task,scan,2026-08-28T10:03:56.488982,2026-08-28T10:03:59.495664,robot5,m5,s4
e345,Control,localize,2026-08-28T10:04:11.475587,2026-08-28T10:04:16.481733,robot5,m7,s1
e346,Task,scan,2026-08-28T10:04:16.483399,2026-08-28T10:04:19.487952,robot5,m7,s1
e347,Control,localize,2026-08-28T10:04:22.478659,2026-08-28T10:04:27.484425,robot5,m7,s2
e348,Task,scan,2026-08-28T10:04:27.486367,2026-08-28T10:04:30.491476,robot5,m7,s2
e349,Control,localize,2026-08-28T10:04:31.470905,2026-08-28T10:04:36.496503,robot5,m7,s3
e350,Task,scan,2026-08-28T10:04:36.505144,2026-08-28T10:04:39.519212,robot5,m7,s3
e351,Control,localize,2026-08-28T10:04:44.473540,2026-08-28T10:04:49.502067,robot5,m7,s4
e352,Task,scan,2026-08-28T10:04:49.502866,2026-08-28T10:04:52.508811,robot5,m7,s4
e353,Control,localize,2026-08-28T10:04:53.467613,2026-08-28T10:04:58.474584,robot5,m7,s5
e354,Task,scan,2026-08-28T10:04:58.476212,2026-08-28T10:05:01.481437,robot5,m7,s5
e355,Control,localize,2026-08-28T10:05:02.472636,2026-08-28T10:05:07.475720,robot5,m2,s1
e356,Task,scan,2026-08-28T10:05:07.476832,2026-08-28T10:05:10.481105,robot5,m2,s1
e357,Control,localize,2026-08-28T10:06:01.501011,2026-08-28T10:06:06.508324,robot5,m2,s2
e358,Task,scan,2026-08-28T10:06:06.510215,2026-08-28T10:06:09.515296,robot5,m2,s2
e359,Control,localize,2026-08-28T10:06:10.475955,2026-08-28T10:06:15.481487,robot5,m8,s1
e360,Task,scan,2026-08-28T10:06:15.482865,2026-08-28T10:06:18.489485,robot5,m8,s1
e361,Control,localize,2026-08-28T10:06:26.478925,2026-08-28T10:06:31.485216,robot5,m8,s3
e362,Task,scan,2026-08-28T10:06:31.486185,2026-08-28T10:06:34.490508,robot5,m8,s3
e363,Control,localize,2026-08-28T10:06:35.481709,2026-08-28T10:06:40.483451,robot5,m8,s2
e364,Task,scan,2026-08-28T10:06:40.484306,2026-08-28T10:06:43.488035,robot5,m8,s2
e365,Control,localize,2026-08-28T10:06:46.476726,2026-08-28T10:06:51.487478,robot5,m8,s4
e366,Task,scan,2026-08-28T10:06:51.490131,2026-08-28T10:06:54.496814,robot5,m8,s4
e367,Control,localize,2026-08-28T10:06:55.484769,2026-08-28T10:07:00.490770,robot5,m8,s5
e368,Task,scan,2026-08-28T10:07:00.492725,2026-08-28T10:07:03.499375,robot5,m8,s5
e369,Control,localize,2026-08-28T10:07:06.477851,2026-08-28T10:07:11.486887,robot5,m4,s1
e370,Task,scan,2026-08-28T10:07:11.489476,2026-08-28T10:07:14.496317,robot5,m4,s1
e371,Control,localize,2026-08-28T10:07:46.468945,2026-08-28T10:07:51.475265,robot5,m4,s2
e372,Task,scan,2026-08-28T10:07:51.478811,2026-08-28T10:07:54.484632,robot5,m4,s2
e373,Control,localize,2026-08-28T10:08:18.474179,2026-08-28T10:08:23.481966,robot5,m4,s3
e374,Task,scan,2026-08-28T10:08:23.483586,2026-08-28T10:08:26.489800,robot5,m4,s3
e375,Control,localize,2026-08-28T10:08:27.477609,2026-08-28T10:08:32.481388,robot5,m6,s1
e376,Task,scan,2026-08-28T10:08:32.482437,2026-08-28T10:08:35.486713,robot5,m6,s1
e377,Control,localize,2026-08-28T10:08:36.475499,2026-08-28T10:08:41.481709,robot5,m6,s2
e378,Task,scan,2026-08-28T10:08:41.484373,2026-08-28T10:08:44.491850,robot5,m6,s2
e379,Control,localize,2026-08-28T10:08:53.484852,2026-08-28T10:08:58.492814,robot5,m6,s3
e380,Task,scan,2026-08-28T10:08:58.494163,2026-08-28T10:09:01.499730,robot5,m6,s3
e381,Control,localize,2026-08-28T10:09:04.479877,2026-08-28T10:09:09.489825,robot5,m6,s4
e382,Task,scan,2026-08-28T10:09:09.491723,2026-08-28T10:09:12.499849,robot5,m6,s4
e383,Control,localize,2026-08-28T10:03:00.485507,2026-08-28T10:03:05.491663,robot6,m1,
e384,Task,pack,2026-08-28T10:03:05.493950,2026-08-28T10:03:17.517193,robot6,m1,
e385,Control,localize,2026-08-28T10:03:35.485545,2026-08-28T10:03:40.499002,robot6,m3,
e386,Task,pack,2026-08-28T10:03:40.500779,2026-08-28T10:03:53.110039,robot6,m3,
e387,Control,localize,2026-08-28T10:04:38.495887,2026-08-28T10:04:43.500382,robot6,m5,
e388,Task,pack,2026-08-28T10:04:43.501203,2026-08-28T10:05:00.306666,robot6,m5,
e389,Control,localize,2026-08-28T10:05:45.483177,2026-08-28T10:05:50.490452,robot6,m7,
e390,Task,pack,2026-08-28T10:05:50.493231,2026-08-28T10:06:11.501374,robot6,m7,
e391,Control,localize,2026-08-28T10:06:49.483445,2026-08-28T10:06:54.489411,robot6,m2,
e392,Task,pack,2026-08-28T10:06:54.491387,2026-08-28T10:07:06.498148,robot6,m2,
e393,Control,localize,2026-08-28T10:07:37.475664,2026-08-28T10:07:42.479255,robot6,m8,
e394,Task,pack,2026-08-28T10:07:42.480640,2026-08-28T10:08:03.485726,robot6,m8,
e395,Control,localize,2026-08-28T10:08:58.481083,2026-08-28T10:09:03.490074,robot6,m4,
e396,Task,pack,2026-08-28T10:09:03.492717,2026-08-28T10:09:16.099857,robot6,m4,
e397,Control,localize,2026-08-28T10:09:49.462816,2026-08-28T10:09:54.468420,robot6,m6,
e398,Task,pack,2026-08-28T10:09:54.469386,2026-08-28T10:10:11.275412,robot6,m6,
e399,Control,undock,2026-08-28T10:03:20.470834,2026-08-28T10:03:24.476689,robot7,m1,
e400,Control,move_to,2026-08-28T10:03:24.478653,2026-08-28T10:03:47.123451,robot7,m1,
e401,Control,localize,2026-08-28T10:03:47.124313,2026-08-28T10:03:52.131260,robot7,m1,
e402,Task,load_pack,2026-08-28T10:03:52.133837,2026-08-28T10:04:02.139406,robot7,m1,
e403,Task,move_to,2026-08-28T10:04:02.141360,2026-08-28T10:04:07.805965,robot7,m1,
e404,Control,localize,2026-08-28T10:04:07.810429,2026-08-28T10:04:12.818442,robot7,m1,
e405,Task,unload_pack,2026-08-28T10:04:12.819586,2026-08-28T10:04:20.825626,robot7,m1,
e406,Control,move_to,2026-08-28T10:04:21.473549,2026-08-28T10:04:27.137039,robot7,m3,
e407,Control,localize,2026-08-28T10:04:27.139465,2026-08-28T10:04:32.146682,robot7,m3,
e408,Task,load_pack,2026-08-28T10:04:32.149531,2026-08-28T10:04:42.156761,robot7,m3,
e409,Task,move_to,2026-08-28T10:04:42.159433,2026-08-28T10:04:47.823870,robot7,m3,
e410,Control,localize,2026-08-28T10:04:47.828143,2026-08-28T10:04:52.835240,robot7,m3,
e411,Task,unload_pack,2026-08-28T10:04:52.837113,2026-08-28T10:05:00.846392,robot7,m3,
e412,Control,move_to,2026-08-28T10:05:01.469210,2026-08-28T10:05:07.131578,robot7,m5,
e413,Control,localize,2026-08-28T10:05:07.133083,2026-08-28T10:05:12.139623,robot7,m5,
e414,Task,load_pack,2026-08-28T10:05:12.140640,2026-08-28T10:05:22.146254,robot7,m5,
e415,Task,move_to,2026-08-28T10:05:22.150671,2026-08-28T10:05:27.816085,robot7,m5,
e416,Control,localize,2026-08-28T10:05:27.821564,2026-08-28T10:05:32.829574,robot7,m5,
e417,Task,unload_pack,2026-08-28T10:05:32.831460,2026-08-28T10:05:40.837860,robot7,m5,
e418,Control,move_to,2026-08-28T10:06:14.493298,2026-08-28T10:06:20.159201,robot7,m7,
e419,Control,localize,2026-08-28T10:06:20.161807,2026-08-28T10:06:25.167735,robot7,m7,
e420,Task,load_pack,2026-08-28T10:06:25.168232,2026-08-28T10:06:35.174194,robot7,m7,
e421,Task,move_to,2026-08-28T10:06:35.178917,2026-08-28T10:06:40.840925,robot7,m7,
e422,Control,localize,2026-08-28T10:06:40.845279,2026-08-28T10:06:45.852113,robot7,m7,
e423,Task,unload_pack,2026-08-28T10:06:45.854527,2026-08-28T10:06:53.861010,robot7,m7,
e424,Control,move_to,2026-08-28T10:07:07.472838,2026-08-28T10:07:13.135233,robot7,m2,
e425,Control,localize,2026-08-28T10:07:13.136724,2026-08-28T10:07:18.141187,robot7,m2,
e426,Task,load_pack,2026-08-28T10:07:18.141924,2026-08-28T10:07:25.146983,robot7,m2,
e427,Task,move_to,2026-08-28T10:07:25.149502,2026-08-28T10:07:30.812876,robot7,m2,
e428,Control,localize,2026-08-28T10:07:30.816604,2026-08-28T10:07:35.824876,robot7,m2,
e429,Task,unload_pack,2026-08-28T10:07:35.827359,2026-08-28T10:07:42.832661,robot7,m2,
e430,Control,move_to,2026-08-28T10:08:06.496108,2026-08-28T10:08:12.160711,robot7,m8,
e431,Control,localize,2026-08-28T10:08:12.162368,2026-08-28T10:08:17.167761,robot7,m8,
e432,Task,load_pack,2026-08-28T10:08:17.168346,2026-08-28T10:08:27.172073,robot7,m8,
e433,Task,move_to,2026-08-28T10:08:27.173741,2026-08-28T10:08:32.833257,robot7,m8,
e434,Control,localize,2026-08-28T10:08:32.834945,2026-08-28T10:08:37.839525,robot7,m8,
e435,Task,unload_pack,2026-08-28T10:08:37.841644,2026-08-28T10:08:45.848812,robot7,m8,
e436,Control,move_to,2026-08-28T10:09:18.486256,2026-08-28T10:09:24.148958,robot7,m4,
e437,Control,localize,2026-08-28T10:09:24.149602,2026-08-28T10:09:29.152761,robot7,m4,
e438,Task,load_pack,2026-08-28T10:09:29.153281,2026-08-28T10:09:39.155428,robot7,m4,
e439,Task,move_to,2026-08-28T10:09:39.157539,2026-08-28T10:09:44.818879,robot7,m4,
e440,Control,localize,2026-08-28T10:09:44.821697,2026-08-28T10:09:49.825467,robot7,m4,
e441,Task,unload_pack,2026-08-28T10:09:49.826398,2026-08-28T10:09:57.834322,robot7,m4,
e442,Control,move_to,2026-08-28T10:10:13.478923,2026-08-28T10:10:19.141776,robot7,m6,
e443,Control,localize,2026-08-28T10:10:19.143854,2026-08-28T10:10:24.149831,robot7,m6,
e444,Task,load_pack,2026-08-28T10:10:24.150523,2026-08-28T10:10:34.158082,robot7,m6,
e445,Task,move_to,2026-08-28T10:10:34.163727,2026-08-28T10:10:39.826145,robot7,m6,
e446,Control,localize,2026-08-28T10:10:39.829803,2026-08-28T10:10:44.836075,robot7,m6,
e447,Task,unload_pack,2026-08-28T10:10:44.837443,2026-08-28T10:10:52.844028,robot7,m6,
